date time	display name	content
2013-03-05 20:17:57-05:00	Connor Carrick	I'm so relaxed right now. Feels weird.
2013-03-05 18:38:20-05:00	Connor Carrick	@wonderlandbetch air so thick u can chew it hot #ChillTime
2013-03-05 18:36:23-05:00	Connor Carrick	@nikkieschackle see Gretzky yet?
2013-03-05 18:30:39-05:00	Connor Carrick	@Vpedrie24 clean twitpic, good sock to skate transition. #PearlyWhiteLaces is a must for Face time.
2013-03-05 18:29:24-05:00	Connor Carrick	Good win for the boys today.
2013-03-05 18:28:57-05:00	Connor Carrick	@wonderlandbetch 45 mins minimum.
2013-03-05 14:17:41-05:00	Connor Carrick	Hey ya. #OutKast
2013-03-05 14:10:20-05:00	Connor Carrick	Everytime I see a McDonald's say its served over 99 billion, I wanna hurl.
2013-03-05 03:26:26-05:00	Connor Carrick	@JBonaguro unprivate so I can retweet this hundreds of time. #Goddess #Harvey
2013-03-05 03:23:56-05:00	Connor Carrick	@Jonezy47 save it will u.
2013-03-05 02:30:57-05:00	Connor Carrick	@PatSieloff #KerdyisBetter
2013-03-05 02:30:42-05:00	Connor Carrick	“@MensHumor: #ThatAwkwardMoment when you finish watching a TV series and you don’t know what to do with your life any more.” #Suits!!!
2013-03-05 02:30:12-05:00	Connor Carrick	@ReeseysWorld Kane. He's got better mitts.
2013-03-05 01:13:33-05:00	Connor Carrick	@GSparks40 give it to em
2013-03-04 17:14:36-05:00	Connor Carrick	Sometimes I wonder if everything will be ok, but then I stop, because #AintNobodyGotTimeFoDat  http://t.co/oKEwNRa04H
2013-03-04 14:39:22-05:00	Connor Carrick	Haha this is what my dad said after my family got a dog when I was on the weekend roadie. #FifthRdProbs @paynercjc http://t.co/Lm46QRl5VD
2013-03-04 04:38:10-05:00	Connor Carrick	“@BizNasty2point0: #NHL http://t.co/UjVcwOXRPc” funniest picture I've seen in a while.
2013-03-04 04:29:55-05:00	Connor Carrick	@JBonaguro well played Bonnie. Well played. #HesABeauty
2013-03-04 04:04:39-05:00	Connor Carrick	“@StudentAthProbz: #FictionalDeathsIWillNeverGetOver G-Baby from Hardball http://t.co/0zBCW4yzUn” @drizz777 @BillsHaveEyes #Cooperstown
2013-03-04 03:57:04-05:00	Connor Carrick	@qzunibabay say the same to you and your family #IMissTheFamousSideburns
2013-03-04 03:56:30-05:00	Connor Carrick	#PuppyPics the fam is thinkin of calling him Gretzky http://t.co/tbU5ZBIrlE
2013-03-04 03:49:40-05:00	Connor Carrick	http://t.co/v94fx3u8SA
2013-03-04 03:01:27-05:00	Connor Carrick	Newest addition to the Carrick family. #PuppyLove http://t.co/qinOXyhySH
2013-03-02 15:53:42-05:00	Connor Carrick	@missslex @t_abrams52 fine material #KeepGrindinAbe
2013-03-02 15:36:43-05:00	Connor Carrick	Coffee-cocaine for the conservative. #Buzzin
2013-03-02 15:35:25-05:00	Connor Carrick	A good hotel breakfast just makes my morning.
2013-03-02 04:09:33-05:00	Connor Carrick	#bucciovertimechallenge Kane and umberger
2013-03-02 04:09:02-05:00	Connor Carrick	#bucciovertimechallenge Kane and unberger
2013-03-02 03:35:37-05:00	Connor Carrick	@ninastrolia ur a girl, it's in ur blood #IsntItObviousForTheGirls #Coxy
2013-02-28 13:31:51-05:00	Connor Carrick	@Cara_Gordon Delaware has invaded my Panera, I'm gonna lose it.
2013-02-28 03:02:46-05:00	Connor Carrick	@evalhb10 ah, the garden #GoodTimes
2013-02-28 02:44:22-05:00	Connor Carrick	@J_Pen28 still breathing.
2013-02-27 22:20:26-05:00	Connor Carrick	@J_Pen28 miss u too softy.
2013-02-27 20:45:03-05:00	Connor Carrick	@J_Pen28 ur gonna need more than that to rattle me
2013-02-27 20:44:44-05:00	Connor Carrick	@BillsHaveEyes now 4 #Jam
2013-02-27 17:52:32-05:00	Connor Carrick	It goes around the world la la la la la
2013-02-27 17:20:58-05:00	Connor Carrick	@lauren_lemon @nikkieschackle Nik still thinks she found the show #Unbelievable.
2013-02-27 03:51:12-05:00	Connor Carrick	#BackInJrHigh I could do some serious damage to my self with this one. #RoughGo
2013-02-27 01:50:19-05:00	Connor Carrick	@Broady181 @veepakhockey maybe I'll make the squad this year #WhenAreTreeouts?
2013-02-26 04:19:38-05:00	Connor Carrick	@paynercjc #BuickProspect #NotAC #AntiBeaut.
2013-02-26 04:08:26-05:00	Connor Carrick	@paynercjc @rhartzy18 hey payner, I am from Chicago too. Just a thoght
2013-02-26 04:04:30-05:00	Connor Carrick	Beauty of a tuck by hossa. #JustTapItIn
2013-02-26 04:01:06-05:00	Connor Carrick	@jcaps4 @jbonaguro @jkubs18 check ur phone within the week #Scrub
2013-02-26 03:36:24-05:00	Connor Carrick	@jcaps4 @jbonaguro @jkubs18 whose this guy?
2013-02-26 02:23:02-05:00	Connor Carrick	@JBonaguro @jkubs18 I remember when kubs texted me back and bongo didn't. #ThatShouldBeAFine
2013-02-26 00:32:58-05:00	Connor Carrick	"Zac Rinaldo with an unreal chirp on Kessel at opening face off ""if I catch u with ur head down tonight, ima take it off"" #Nails"
2013-02-25 21:57:46-05:00	Connor Carrick	@iMbeener how'd she go?
2013-02-25 18:23:41-05:00	Connor Carrick	@CrimsonChin_ happy birthday chin chin #Burbs #Boss or #Lulu what's it gonna be?
2013-02-25 17:55:49-05:00	Connor Carrick	@blakesauce19 ya Blake, that must be it haha
2013-02-24 16:28:27-05:00	Connor Carrick	There's no off switch on a tiger. I've looked.
2013-02-23 03:19:52-05:00	Connor Carrick	@missskariss wow. I love ur pops. Need to talk to that beauty some time. #IBelieve in you!
2013-02-22 17:09:10-05:00	Connor Carrick	“@Heardy48: Game day vs Windsor on home ice.. Nothing better always a great battle. #doit4Tro” #QuestFor100
2013-02-22 02:19:32-05:00	Connor Carrick	What's goin on with the guys in stripes #CapsDevils
2013-02-21 22:47:35-05:00	Connor Carrick	@jimbodeeny I absolutely loved it. Offsides, take the puck, tickle it upper glove watch it land over the goal line and listen to the song
2013-02-21 22:38:02-05:00	Connor Carrick	#ShortestHockeyBooks How To Stay Onside by Matt Duchene http://t.co/wKmOPqyl6n
2013-02-21 21:11:03-05:00	Connor Carrick	Watching #PassionPit get ready for their concert tonight http://t.co/lUcC0ih7To
2013-02-21 03:32:56-05:00	Connor Carrick	That puck could be anywhere in the universe and it happens to be in my net! That's so humangously amazing #Bryz
2013-02-21 01:07:44-05:00	Connor Carrick	That was odd.
2013-02-21 00:20:34-05:00	Connor Carrick	@nikkieschackle it's about time you remember me 😏 #CantWait
2013-02-21 00:16:56-05:00	Connor Carrick	Philly vs Pens
2013-02-20 02:24:08-05:00	Connor Carrick	@Funkinright33 @jkubs18 @jbonaguro speak for ur selves....$$$ haha!
2013-02-20 02:23:38-05:00	Connor Carrick	@JBonaguro @therealsakfact1 @jkubs18 @mflosi81 @funkinright33 @dgust23 remember baseketball? Dave and busters, poker games?
2013-02-20 02:22:55-05:00	Connor Carrick	@JBonaguro @therealsakfact1 @jkubs18 @mflosi81 @funkinright33 @dgust23 I should have won that tournament #FUChuckNorris
2013-02-20 02:22:05-05:00	Connor Carrick	@ReeseysWorld that was too far. My bad #ForgiveMeIHaveAnEgo haha!
2013-02-20 02:19:28-05:00	Connor Carrick	@Funkinright33 @jkubs18 @jbonaguro the ole stick on the lower back, and shooting between the legs and Mitch tews sweating profusely #TheDays
2013-02-20 02:18:15-05:00	Connor Carrick	@ReeseysWorld I was nine. I have more abs than u do goals at stick and puck #Chirped 😚
2013-02-20 01:41:45-05:00	Connor Carrick	Missin the days of Spongebob with my dad b4 school, football during recess, Friday night shinny games with my team, and slushies after games
2013-02-19 14:14:54-05:00	Connor Carrick	@jimbodeeny season 2 episode 9. Started last Wednesday.
2013-02-19 14:08:14-05:00	Connor Carrick	@jimbodeeny already done. Might be a test, but it's cold out. Not about to walk back #InsertSipHereWhileWatchingSuitsDuringClass
2013-02-19 14:04:28-05:00	Connor Carrick	My prof just kicked out all boys before lesson on Title IX pretty sure this is a test. #Odd start to the morning.
2013-02-19 13:37:57-05:00	Connor Carrick	@FoCrealdoe all about legs baby #Squats
2013-02-18 22:53:00-05:00	Connor Carrick	Hockey was fun today, solid win for the boys.
2013-02-18 05:18:45-05:00	Connor Carrick	@blakesauce19 try 9 #AddictAndProud haha
2013-02-17 21:43:53-05:00	Connor Carrick	Everybody wanna know how it feels
2013-02-17 21:35:54-05:00	Connor Carrick	@JBonaguro 👌
2013-02-17 18:31:47-05:00	Connor Carrick	Harvey Spector.
2013-02-16 17:24:59-05:00	Connor Carrick	Suits
2013-02-16 16:39:52-05:00	Connor Carrick	“@Amazing_Sights: Charles Bridge in Prague, Czech Republic. http://t.co/EzXgIWeP” been here #Unreal
2013-02-16 15:19:08-05:00	Connor Carrick	Panera bound #ImAnAddict
2013-02-16 15:13:25-05:00	Connor Carrick	@blakesauce19 amen brudda
2013-02-15 17:16:09-05:00	Connor Carrick	Teavana and some tunes to get ready for tonight #GoodLife
2013-02-15 17:04:03-05:00	Connor Carrick	Hot shower. #GodsGift
2013-02-15 03:28:33-05:00	Connor Carrick	@iMbeener check ur trades big boy #CmonLanny
2013-02-15 03:07:25-05:00	Connor Carrick	@Aleardi42 bumpy ride
2013-02-15 03:07:01-05:00	Connor Carrick	@missskariss preach sista
2013-02-15 02:32:05-05:00	Connor Carrick	I wanna see y'all on your baddest behavior.
2013-02-15 02:14:27-05:00	Connor Carrick	She drive me crazy, she drive me crazy
2013-02-15 00:49:15-05:00	Connor Carrick	“@CloydRivers: Valentine's Day is the day the V and D always come together. It's science. Merica.” Haha!!
2013-02-15 00:37:14-05:00	Connor Carrick	I just awoke from the dead , wow. I was out cold with that nap #DifferentWorld
2013-02-14 17:08:54-05:00	Connor Carrick	I wanna take you for a ride on a big jet plane.
2013-02-14 16:51:08-05:00	Connor Carrick	@hayds51 happy birthday bro, keep crashin and bangin #Simmonds2.0
2013-02-14 16:49:46-05:00	Connor Carrick	Happy valentines day to all the ladies out there, but especially @nikkieschackle and my mom #Smooches
2013-02-14 16:35:23-05:00	Connor Carrick	@BrianMcQuillan5 him 1 rest of men 0
2013-02-14 15:03:57-05:00	Connor Carrick	Just watched 1980 Miracle on ice documentary in class. Safe to say I'm fired up.
2013-02-14 12:47:14-05:00	Connor Carrick	I must live with my quiet rage, tame the ghosts inside my head that run wild and wish me dead. #LoversEyes #Mumford
2013-02-13 19:59:14-05:00	Connor Carrick	40 degrees feels like 70 right now
2013-02-13 02:28:54-05:00	Connor Carrick	All the world's ancient philosophers preached discipline. That's only because they didn't have real temptations like Oreos and stuff.
2013-02-12 22:31:54-05:00	Connor Carrick	Mumford pandora makes me feel all cool and hip and free spirit like. #Easily
2013-02-12 22:15:25-05:00	Connor Carrick	“@Fascinatingpics: Cliff Camping, California. http://t.co/CgXZz9dl” anyone else roll around when they sleep? Boop, dead #DodgeballQuote
2013-02-12 22:11:36-05:00	Connor Carrick	Happy birthday @ScubaShteve93 and @iMbeener
2013-02-12 21:30:34-05:00	Connor Carrick	@emhindss @aleardi42 #Wheels I see u ardi.
2013-02-12 21:12:51-05:00	Connor Carrick	#BellLetsTalk
2013-02-12 02:56:51-05:00	Connor Carrick	@nikkieschackle some randy #StrangerDanger
2013-02-12 02:50:23-05:00	Connor Carrick	@Frank_Vatrano for a second I thought u meant Tim #Legend #Hunch #SkjeiInTen
2013-02-12 02:41:24-05:00	Connor Carrick	Found out why my ruZzle wasn't working, kid put the language as French #Cmon 😡
2013-02-12 02:21:35-05:00	Connor Carrick	@ReeseysWorld hockey fans &gt;&gt;
2013-02-11 21:22:48-05:00	Connor Carrick	#ForTheMem @Heardy48 @trocheck_89 @SebastianUvira
2013-02-11 18:01:03-05:00	Connor Carrick	My ruzzle isn't registering words for some reason #Rattled
2013-02-11 01:42:12-05:00	Connor Carrick	@BrianMcQuillan5 haha they'll get there, all in good faith
2013-02-10 12:40:15-05:00	Connor Carrick	Best part about shutsy on the bus, the window speeds up the charging of the pillow so there's always a cool side
2013-02-09 17:25:44-05:00	Connor Carrick	@Cara_Gordon u goin to the game tonight? We be playin
2013-02-09 05:53:41-05:00	Connor Carrick	@CortneyEiers ya I'd say that's it.
2013-02-08 17:23:47-05:00	Connor Carrick	Gotta love the honesty #Lulu http://t.co/U8vRS1yt
2013-02-08 04:22:23-05:00	Connor Carrick	@ReeseysWorld sabo? Na brudda
2013-02-08 03:35:42-05:00	Connor Carrick	Bryan Bickel has two tucks, kessel has one, who woulda thunk
2013-02-07 04:15:35-05:00	Connor Carrick	@TheRealSakFact1  @jkubs18 good luck kubs
2013-02-07 03:21:48-05:00	Connor Carrick	@JodyS get one! #YouCanDoIt (guy from all the Adam Sandler movies)
2013-02-07 01:54:19-05:00	Connor Carrick	@HullHockey I love Karlsson, after him I think it depends on what type. I think Markov is good subban pietrangelo doughty letang are good 2
2013-02-07 01:46:55-05:00	Connor Carrick	@TH2NSTATSGUY on my fantasy team too #RoughGo
2013-02-07 01:45:37-05:00	Connor Carrick	@HullHockey what?
2013-02-07 01:35:59-05:00	Connor Carrick	I love pk, but I don't like the look of the Easton bucket #MTL vs #BOS
2013-02-07 01:34:11-05:00	Connor Carrick	How weird does it look when a show guy wears a cage?
2013-02-07 00:49:09-05:00	Connor Carrick	@zwhalez u don't? Sure seems like it
2013-02-07 00:37:45-05:00	Connor Carrick	@blakesauce19 avoid the selfie young one
2013-02-07 00:33:45-05:00	Connor Carrick	“@JackedForLife: Squat&gt;&gt;&gt;&gt;&gt;&gt; #JackedForLife http://t.co/BF430BXs” mix one in ladies
2013-02-06 22:51:41-05:00	Connor Carrick	@youngastud I refuse to listen to the radio. #CantMakeMe
2013-02-06 22:31:54-05:00	Connor Carrick	"The word for Jackie Robinson is ""unconquerable."" He would not be defeated. Not by the other team and not by life. -Red Smith"
2013-02-06 22:15:18-05:00	Connor Carrick	Tomorrowland. It's on the bucket list.
2013-02-06 04:47:34-05:00	Connor Carrick	He did this bc it was the best job offered to him even after his successes in Berlin.
2013-02-06 04:46:59-05:00	Connor Carrick	A silver medal, to demonstrate he was more than that. What a boss #BoldMakesHistory
2013-02-06 04:46:08-05:00	Connor Carrick	Mack Robinson, Jackie's older bro, used to sweep streets in California wearing his Olympic leather jacket, the one from 1936 where he won
2013-02-06 03:07:32-05:00	Connor Carrick	Memory lane.
2013-02-06 03:05:34-05:00	Connor Carrick	@MilesKoules #ShootingRoom
2013-02-06 02:33:13-05:00	Connor Carrick	Perspective.
2013-02-05 22:37:59-05:00	Connor Carrick	“@Forbes: LeBron James is right -- he IS underpaid by the Heat and Nike http://t.co/kydULLOc”
2013-02-05 17:25:00-05:00	Connor Carrick	@J_Pen28 Man U changed
2013-02-05 16:44:57-05:00	Connor Carrick	@ReeseysWorld E40?
2013-02-05 04:50:28-05:00	Connor Carrick	@JacobTrouba see now this, I could've done well in
2013-02-05 04:23:28-05:00	Connor Carrick	Man, Cupid candies malt, or a plush horse waffle cone sounds fantastic right now.
2013-02-05 02:02:58-05:00	Connor Carrick	@BrianMcQuillan5 make sure u screen shot that finish #GotHeem
2013-02-05 00:33:59-05:00	Connor Carrick	@samanthapsaban I thought u lifted? #Soft
2013-02-05 00:19:00-05:00	Connor Carrick	@ReeseysWorld nothin wrong with that
2013-02-05 00:03:00-05:00	Connor Carrick	@ReeseysWorld if I'm in a position of power, u will benefit #Superfan
2013-02-04 23:45:35-05:00	Connor Carrick	@ReeseysWorld hahahahah!
2013-02-04 19:05:49-05:00	Connor Carrick	@BrianMcQuillan5 fine Mac, gimme a couple days to learn the ropes, and u gonna be out the game #IllGetTheDub
2013-02-04 18:59:23-05:00	Connor Carrick	@BrianMcQuillan5 @mikeqmcquillan connorcarric boys #SackUp #Rook
2013-02-04 18:31:08-05:00	Connor Carrick	I'll be honest, not a frank ocean fan.
2013-02-04 17:40:01-05:00	Connor Carrick	@J_Pen28 I'll be grinding now today bc of this #AppreciateTheMotive #CatchMeIfYouCan
2013-02-04 17:35:08-05:00	Connor Carrick	@Dj_Dave49 #LetsGo http://t.co/wR8hvk2N
2013-02-04 17:28:57-05:00	Connor Carrick	@Dj_Dave49 imagine if he overhead snapped and booty rolled? #HistoryWillBeMade
2013-02-04 17:20:32-05:00	Connor Carrick	@J_Pen28 in endurance, possibly, power or anaerobic? Doubtful.
2013-02-04 15:39:51-05:00	Connor Carrick	@J_Pen28 cyclists, their sport is nearly pure science. Hockey players can get away with being physically not as good if they're smarter
2013-02-04 03:46:12-05:00	Connor Carrick	Joe Flacco- #MoneyOnMyMind big Connie on the way
2013-02-04 03:35:59-05:00	Connor Carrick	How's that not a hold?
2013-02-04 03:19:38-05:00	Connor Carrick	@Aleardi42 I miss ya too ardi #SundayFunday
2013-02-04 03:04:25-05:00	Connor Carrick	Tbh, farmer speech was sweet. Still gonna give hockey a try tho..If bein a farmer was so great the Staals would be in thunder bay still
2013-02-04 02:36:18-05:00	Connor Carrick	I swear there are big ppl in big power that made this happen #Conspiracy
2013-02-04 02:35:50-05:00	Connor Carrick	#SuperBowlBlackout remember me?
2013-02-04 02:30:35-05:00	Connor Carrick	@RickyRakell93 we miss ya Ricky #ILeadOurLineNow keep doin well bro
2013-02-04 02:29:45-05:00	Connor Carrick	I wanna see a good game, so bad.
2013-02-04 02:21:07-05:00	Connor Carrick	@JodyS the commentator? Guy is yoked
2013-02-04 02:11:22-05:00	Connor Carrick	Shannon Sharpe is a beast
2013-02-04 02:00:44-05:00	Connor Carrick	“@ObliviousNFLRef: Just snuck onto the field ;)” make it interesting!
2013-02-04 01:54:07-05:00	Connor Carrick	It's the Hash Slinging Slasher!!!
2013-02-04 01:37:57-05:00	Connor Carrick	Everyone saw Beyonce and was like...I can dance like that
2013-02-04 01:34:56-05:00	Connor Carrick	Jones celly was filthy #RayLewisSpecial
2013-02-04 01:26:14-05:00	Connor Carrick	Who shook it better, Jones or Beyonce? #SuperBowl2013
2013-02-04 01:13:12-05:00	Connor Carrick	Good work Jay Z
2013-02-04 00:49:31-05:00	Connor Carrick	Well, he was kind of open.
2013-02-04 00:46:50-05:00	Connor Carrick	Love the Volkswagen commercial.
2013-02-03 23:47:21-05:00	Connor Carrick	#Walter
2013-02-03 23:46:54-05:00	Connor Carrick	You go Walter
2013-02-03 22:56:09-05:00	Connor Carrick	Ray Lewis brings it, can't argue his intensity.
2013-02-03 21:35:41-05:00	Connor Carrick	Worst part about the Super Bowl is that it's not hockey
2013-02-03 21:33:18-05:00	Connor Carrick	@MilesKoules @nikolasolsson @frank_vatrano it sounded like such a good idea too at the time.
2013-02-03 19:17:02-05:00	Connor Carrick	The 😉 isn't as flirty as the original ;) if u ask me #EmojiProbs
2013-02-03 14:41:17-05:00	Connor Carrick	Good morning #Easy
2013-02-03 05:00:00-05:00	Connor Carrick	If its not tough, it's easy.
2013-02-02 21:04:39-05:00	Connor Carrick	@jkubs18 @taylor_dignan #WorkOfProgress
2013-02-02 17:29:12-05:00	Connor Carrick	Home vs Petes #BounceBack
2013-02-02 17:25:42-05:00	Connor Carrick	@taylor_dignan u better play me! #AllStar haha
2013-02-02 05:23:29-05:00	Connor Carrick	@tom_wilso has his rookie on the bench. Is that legal? @garrettmeurs @CMacker3 @zwhalez @CrimsonChin_ #SussyOnTheWay?
2013-02-01 21:13:06-05:00	Connor Carrick	Home vs. Soo Greyhounds
2013-01-31 23:21:48-05:00	Connor Carrick	GM
2013-01-31 02:48:41-05:00	Connor Carrick	@Buccigross @spodein et c'est le but! #Junior is a beauty in training
2013-01-31 02:37:38-05:00	Connor Carrick	@Buccigross I too have played street hockey in @spodein driveway. Guys the best #BestVoicemails in the game #OctagonHockey #Awesome
2013-01-30 23:55:43-05:00	Connor Carrick	Writing about Jimmy V's ESPY speech, awesomely genuine. Watch it if you haven't. The vid that features previous players talking is great.
2013-01-30 03:44:25-05:00	Connor Carrick	@hayleydrozdd @t_abrams52 hayley, should I tell him? #YouKnow
2013-01-30 03:44:08-05:00	Connor Carrick	@hayleydrozdd @t_abrams52
2013-01-30 03:37:00-05:00	Connor Carrick	@hayleydrozdd @t_abrams52 as u say it was ur first hayley #OfMany
2013-01-30 03:32:18-05:00	Connor Carrick	@hayleydrozdd @t_abrams52 #Beauty
2013-01-30 03:05:19-05:00	Connor Carrick	Horrible call though still
2013-01-30 03:02:55-05:00	Connor Carrick	Watching Sens #Caps game, soft call, but Erik Karlsson is a God. #SilkySwedishMitts
2013-01-30 02:56:12-05:00	Connor Carrick	To think the Islanders had once won four Stanley Cups in a row is crazy.
2013-01-29 16:54:32-05:00	Connor Carrick	@reider008 see? I was convinced it was u for a second #MakeItAGoodOne http://t.co/ZEBOs7Fq
2013-01-29 16:45:58-05:00	Connor Carrick	Comet coffee in Ann Arbor&gt;
2013-01-29 16:39:27-05:00	Connor Carrick	@reider008 just saw ur lookalike. Happy birthday bro
2013-01-29 03:51:58-05:00	Connor Carrick	Rarely do I do myself a true favor.
2013-01-29 03:29:10-05:00	Connor Carrick	I gotta reload on some lululemon this weekend
2013-01-29 01:59:16-05:00	Connor Carrick	@EmmyOrrico u know it
2013-01-29 00:14:47-05:00	Connor Carrick	@tylergross4 but can I pass?
2013-01-29 00:11:00-05:00	Connor Carrick	"“@tylergross4: @connorcarrick if you wernt 5""10' white guy, i would call you boobie.” I am no boobie #Superstar"
2013-01-29 00:10:27-05:00	Connor Carrick	I gotta read this one by Thursday too http://t.co/z2pdvFwi
2013-01-29 00:08:28-05:00	Connor Carrick	@tylergross4 I love the flick
2013-01-29 00:04:18-05:00	Connor Carrick	http://t.co/HsMK8FO5
2013-01-28 15:29:44-05:00	Connor Carrick	The Race http://t.co/ZZg7s9np via @youtube
2013-01-28 03:41:16-05:00	Connor Carrick	My senior prom was over half a year ago. Feels like yesterday. I guess time  stops for no one. #TimeIsKing
2013-01-28 01:40:51-05:00	Connor Carrick	@ReeseysWorld like its that easy to finding those players
2013-01-28 00:52:10-05:00	Connor Carrick	What is ever convenient?
2013-01-28 00:16:01-05:00	Connor Carrick	Jimmy Howard is gonna need a refill #UpUpAndAway #ShelfSauce
2013-01-27 18:44:52-05:00	Connor Carrick	Pond bound
2013-01-27 05:37:02-05:00	Connor Carrick	Leggy with a tuck
2013-01-27 05:01:58-05:00	Connor Carrick	@trocheck_89 #Easily
2013-01-27 04:14:42-05:00	Connor Carrick	@mesta_k1ng121 thanks baby
2013-01-26 17:29:03-05:00	Connor Carrick	@JodyS are u there now?
2013-01-26 16:47:17-05:00	Connor Carrick	Game day, vs Sarnia #BounceBack
2013-01-25 07:10:01-05:00	Connor Carrick	@jcaps4 happy birthday capshow
2013-01-25 04:32:26-05:00	Connor Carrick	Wonder what color blood turns when it boils
2013-01-24 17:45:54-05:00	Connor Carrick	Big couple games ahead. Starts tonight vs Windsor
2013-01-24 00:58:04-05:00	Connor Carrick	Well, we now know the Bruins are stretched out #ThanksPierre
2013-01-24 00:38:33-05:00	Connor Carrick	@nikkieschackle in the junk drawer? That's all I'm good for? #ThatBelongsOnTheFridge!
2013-01-23 16:47:18-05:00	Connor Carrick	“@Osterberg19: Lil mems with @connorcarrick #missyou http://t.co/HS1GAtky” the days #SwissFlow
2013-01-23 16:28:46-05:00	Connor Carrick	Small bass in @ScubaShteve93 Porsche #InsertBassPoundHere
2013-01-23 03:49:53-05:00	Connor Carrick	Tarasenko is good. #OctagonHockey
2013-01-23 01:49:35-05:00	Connor Carrick	Workout then hot tub #GoodLife
2013-01-22 17:30:10-05:00	Connor Carrick	@CMacker3 u rebel u
2013-01-21 16:02:08-05:00	Connor Carrick	Big bounce back game vs Erie
2013-01-21 01:49:10-05:00	Connor Carrick	The Rangers are absolutely struggling right now
2013-01-21 01:48:39-05:00	Connor Carrick	AFC fools ball game or NHL network? #HockeyisBack #HockeyEverytime
2013-01-21 01:47:04-05:00	Connor Carrick	@ReeseysWorld whatever's on NHL network is what I'm watching #NoFoolsballHere
2013-01-21 01:34:38-05:00	Connor Carrick	Malkin is filthy
2013-01-20 22:49:52-05:00	Connor Carrick	NFL playoff football, helping 40plus white men find their inner temper tantrum #Harbaugh
2013-01-20 21:04:34-05:00	Connor Carrick	Watching NHL highlights #NothinLikeIt
2013-01-20 04:44:47-05:00	Connor Carrick	Congrats Stefan Matteau on the first big one, here's to many more for u #StillNotFriends even tho I know u wont see this
2013-01-20 04:43:11-05:00	Connor Carrick	Watching @RickyRakell93 first #NHL game, God bless ya bro #LookGood out there
2013-01-19 20:20:04-05:00	Connor Carrick	Home vs Soo
2013-01-19 03:48:25-05:00	Connor Carrick	@Hfasching22 too bad it wasn't golf #LowestScoreDontCutIt
2013-01-18 21:39:42-05:00	Connor Carrick	Home vs Steelheads
2013-01-18 03:57:20-05:00	Connor Carrick	@veepak10 that could be game changing #OutsideTheBox
2013-01-18 02:42:22-05:00	Connor Carrick	What if lance Armstrong had a girl do this to T'eo in order to keep his confession out of the limelight #Conspiracy
2013-01-17 17:20:34-05:00	Connor Carrick	So the hood...where is that at? #DMX
2013-01-17 16:44:17-05:00	Connor Carrick	Just saw @OliviaVollmers dad at chipotle
2013-01-17 13:16:39-05:00	Connor Carrick	Ps ill be reusing that Teo, t swift tweet later, during prime time. That tweet got cheated for being so early. #MyBad
2013-01-17 12:22:40-05:00	Connor Carrick	Imagine if this Teo stuff happened to Adele or T Swift #MindBlown
2013-01-17 02:14:17-05:00	Connor Carrick	This Te'o deception is messed up #PoorGuy
2013-01-17 00:22:57-05:00	Connor Carrick	Big first shift for @RHartzy18
2013-01-17 00:12:58-05:00	Connor Carrick	@RHartzy18 way to start without a neck guard #VetMove good luck bro
2013-01-16 23:51:37-05:00	Connor Carrick	“@TuckerMax: A fake dead girl is preferable to any actual Notre Dame girl I've ever met, so I kinda get Manti Teos thinking” haha! #TooFunny
2013-01-16 23:50:43-05:00	Connor Carrick	@ReeseysWorld no they're not. Bad call on ur part #NoTalent there
2013-01-16 22:41:39-05:00	Connor Carrick	So the Teo deal, true or not? #MediaMadness
2013-01-16 17:57:35-05:00	Connor Carrick	Dance til your dead
2013-01-16 17:45:08-05:00	Connor Carrick	I'm telling you to hit that
2013-01-16 14:24:51-05:00	Connor Carrick	Panera for breakfast, I like that
2013-01-16 04:19:06-05:00	Connor Carrick	Actually not boring, but #StraightGrind is more appropriate
2013-01-16 04:18:29-05:00	Connor Carrick	I'd dope if I was a cyclist too. No way I'm gonna just bust my *** up a mountain to not make money and wear a cool yellow shirt #BoringSport
2013-01-16 03:02:20-05:00	Connor Carrick	@Aleardi42 I still go to lids, and now with out u i spend em with that guy #HelpPlease
2013-01-15 22:44:44-05:00	Connor Carrick	Look at the flow on this guy at the wings exhibition #RoughGo http://t.co/JSst2Vdk
2013-01-15 12:58:50-05:00	Connor Carrick	It's not summer, that's for sure #BabyItsColdOutside
2013-01-15 02:40:01-05:00	Connor Carrick	@seth_jones04 the jacked life just isn't for everyone, it's hard to get the quads goin, feel like @GavinStoick knows what we mean #BigMan
2013-01-15 02:33:14-05:00	Connor Carrick	“@seth_jones04: @connorcarrick questionable...” Ya ur right...still faster than my usual 6.0 though #NotGoodButBetter
2013-01-15 02:03:00-05:00	Connor Carrick	When its cold, I swear I run a 4.4 forty yd dash #ShoelaceSpeed
2013-01-15 01:50:55-05:00	Connor Carrick	@Gausmus47 i already do #StayHereForAsLongAsYouCan
2013-01-15 01:33:15-05:00	Connor Carrick	@Gausmus47 the days #JR
2013-01-15 01:05:38-05:00	Connor Carrick	@RachyCarney @tkell22 Kills that's an expensive tweet
2013-01-15 01:04:51-05:00	Connor Carrick	American by macklemore is hilarious
2013-01-14 23:17:54-05:00	Connor Carrick	Bumpin fifty
2013-01-14 23:17:24-05:00	Connor Carrick	@mamalfeo haha na mik, I'm in the mitten #Sorry
2013-01-14 16:42:37-05:00	Connor Carrick	Take it in, but dont look down #ImagineDragons
